source name	characteristics[organism]	characteristics[cell line]	characteristics[age]	characteristics[developmental stage]	characteristics[cell type]	characteristics[sex]	characteristics[disease]	characteristics[biological replicate]	characteristics[individual]	characteristics[enrichment process]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	factor value[cell line]
PXD026750-Sample-1	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run11	proteomic profiling by mass spectrometry	20170328_Conde_9063-19.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170328_Conde_9063-19.raw	1	19	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-1	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run12	proteomic profiling by mass spectrometry	20170328_Conde_9063-2.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170328_Conde_9063-2.raw	1	2	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-1	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run13	proteomic profiling by mass spectrometry	20170328_Conde_9063-20.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170328_Conde_9063-20.raw	1	20	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-1	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run14	proteomic profiling by mass spectrometry	20170328_Conde_9063-21.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170328_Conde_9063-21.raw	1	21	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-1	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run15	proteomic profiling by mass spectrometry	20170328_Conde_9063-22.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170328_Conde_9063-22.raw	1	22	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-1	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run16	proteomic profiling by mass spectrometry	20170328_Conde_9063-23.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170328_Conde_9063-23.raw	1	23	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-1	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run17	proteomic profiling by mass spectrometry	20170328_Conde_9063-24.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170328_Conde_9063-24.raw	1	24	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-1	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run18	proteomic profiling by mass spectrometry	20170328_Conde_9063-25.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170328_Conde_9063-25.raw	1	25	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-1	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run19	proteomic profiling by mass spectrometry	20170328_Conde_9063-26.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170328_Conde_9063-26.raw	1	26	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-1	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run20	proteomic profiling by mass spectrometry	20170328_Conde_9063-27.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170328_Conde_9063-27.raw	1	27	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-1	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run21	proteomic profiling by mass spectrometry	20170328_Conde_9063-28.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170328_Conde_9063-28.raw	1	28	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-1	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run22	proteomic profiling by mass spectrometry	20170328_Conde_9063-29.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170328_Conde_9063-29.raw	1	29	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-1	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run23	proteomic profiling by mass spectrometry	20170328_Conde_9063-3.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170328_Conde_9063-3.raw	1	3	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-1	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run24	proteomic profiling by mass spectrometry	20170328_Conde_9063-30.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170328_Conde_9063-30.raw	1	30	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-1	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run25	proteomic profiling by mass spectrometry	20170328_Conde_9063-31.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170328_Conde_9063-31.raw	1	31	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-1	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run26	proteomic profiling by mass spectrometry	20170328_Conde_9063-32.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170328_Conde_9063-32.raw	1	32	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-1	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run27	proteomic profiling by mass spectrometry	20170328_Conde_9063-33.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170328_Conde_9063-33.raw	1	33	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-1	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run28	proteomic profiling by mass spectrometry	20170328_Conde_9063-34.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170328_Conde_9063-34.raw	1	34	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-1	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run29	proteomic profiling by mass spectrometry	20170328_Conde_9063-35.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170328_Conde_9063-35.raw	1	35	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-1	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run30	proteomic profiling by mass spectrometry	20170328_Conde_9063-36.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170328_Conde_9063-36.raw	1	36	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-1	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run31	proteomic profiling by mass spectrometry	20170328_Conde_9063-37.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170328_Conde_9063-37.raw	1	37	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-1	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run32	proteomic profiling by mass spectrometry	20170328_Conde_9063-38.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170328_Conde_9063-38.raw	1	38	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-1	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run33	proteomic profiling by mass spectrometry	20170328_Conde_9063-39.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170328_Conde_9063-39.raw	1	39	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-1	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run34	proteomic profiling by mass spectrometry	20170328_Conde_9063-4.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170328_Conde_9063-4.raw	1	4	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-1	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run35	proteomic profiling by mass spectrometry	20170328_Conde_9063-40.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170328_Conde_9063-40.raw	1	40	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-1	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run36	proteomic profiling by mass spectrometry	20170328_Conde_9063-41.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170328_Conde_9063-41.raw	1	41	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-1	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run37	proteomic profiling by mass spectrometry	20170328_Conde_9063-42.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170328_Conde_9063-42.raw	1	42	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
PXD026750-Sample-1	Homo sapiens	HCT116	not available	not available	cell line	not available	not available	1	not available	not available	cell line	run38	proteomic profiling by mass spectrometry	20170328_Conde_9063-43.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2023/01/PXD026750/20170328_Conde_9063-43.raw	1	43	label free	NT=Q Exactive Plus;AC=MS:1002634	NT=HCD;AC=PRIDE:0000590	27% NCE	7 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C,U;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	HCT116
