source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[ancestry category]	characteristics[age]	characteristics[sex]	characteristics[developmental stage]	characteristics[disease]	characteristics[biological replicate]	characteristics[treatment]	assay name	Technology Type	comment[data file]	comment[file uri]	comment[fraction identifier]	comment[proteomics data acquisition method]	comment[label]	comment[technical replicate]	comment[cleavage agent details]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[organism part]
PXD013231-Sample-1	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	1	baseline	run 11	proteomic profiling by mass spectrometer	CID1-pool-F11_MSG_R01.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/CID1-pool-F11_MSG_R01.raw	11	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-1	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	1	baseline	run 12	proteomic profiling by mass spectrometer	CID1-pool-F12_MSG_R01.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/CID1-pool-F12_MSG_R01.raw	12	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-1	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	1	baseline	run 13	proteomic profiling by mass spectrometer	CID1-pool-F13_MSG_R01.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/CID1-pool-F13_MSG_R01.raw	13	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-1	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	1	baseline	run 14	proteomic profiling by mass spectrometer	CID1-pool-F14_MSG_R01.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/CID1-pool-F14_MSG_R01.raw	14	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-1	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	1	baseline	run 15	proteomic profiling by mass spectrometer	CID1-pool-F15_MSG_R01.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/CID1-pool-F15_MSG_R01.raw	15	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-2	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	2	baseline	run 16	proteomic profiling by mass spectrometer	CID1-pool-F1_MSG_R02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/CID1-pool-F1_MSG_R02.raw	1	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-2	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	2	baseline	run 17	proteomic profiling by mass spectrometer	CID1-pool-F2_MSG_R02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/CID1-pool-F2_MSG_R02.raw	2	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-2	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	2	baseline	run 18	proteomic profiling by mass spectrometer	CID1-pool-F3_MSG_R02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/CID1-pool-F3_MSG_R02.raw	3	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-2	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	2	baseline	run 19	proteomic profiling by mass spectrometer	CID1-pool-F4_MSG_R02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/CID1-pool-F4_MSG_R02.raw	4	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-2	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	2	baseline	run 20	proteomic profiling by mass spectrometer	CID1-pool-F5_MSG_R02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/CID1-pool-F5_MSG_R02.raw	5	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-2	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	2	baseline	run 21	proteomic profiling by mass spectrometer	CID1-pool-F6_MSG_R02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/CID1-pool-F6_MSG_R02.raw	6	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-2	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	2	baseline	run 22	proteomic profiling by mass spectrometer	CID1-pool-F7_MSG_R02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/CID1-pool-F7_MSG_R02.raw	7	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-2	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	2	baseline	run 23	proteomic profiling by mass spectrometer	CID1-pool-F8_MSG_R02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/CID1-pool-F8_MSG_R02.raw	8	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-2	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	2	baseline	run 24	proteomic profiling by mass spectrometer	CID1-pool-F9_MSG_R02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/CID1-pool-F9_MSG_R02.raw	9	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-2	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	2	baseline	run 25	proteomic profiling by mass spectrometer	CID1-pool-F10_MSG_R02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/CID1-pool-F10_MSG_R02.raw	10	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-2	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	2	baseline	run 26	proteomic profiling by mass spectrometer	CID1-pool-F11_MSG_R02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/CID1-pool-F11_MSG_R02.raw	11	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-2	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	2	baseline	run 27	proteomic profiling by mass spectrometer	CID1-pool-F12_MSG_R02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/CID1-pool-F12_MSG_R02.raw	12	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-2	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	2	baseline	run 28	proteomic profiling by mass spectrometer	CID1-pool-F13_MSG_R02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/CID1-pool-F13_MSG_R02.raw	13	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-2	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	2	baseline	run 29	proteomic profiling by mass spectrometer	CID1-pool-F14_MSG_R02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/CID1-pool-F14_MSG_R02.raw	14	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-2	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	2	baseline	run 30	proteomic profiling by mass spectrometer	CID1-pool-F15_MSG_R02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/CID1-pool-F15_MSG_R02.raw	15	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-3	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	1	26-week WMD termination	run 31	proteomic profiling by mass spectrometer	CID3-pool-F1_MSG_R01.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/CID3-pool-F1_MSG_R01.raw	1	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-3	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	1	26-week WMD termination	run 32	proteomic profiling by mass spectrometer	CID3-pool-F2_MSG_R01.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/CID3-pool-F2_MSG_R01.raw	2	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-3	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	1	26-week WMD termination	run 33	proteomic profiling by mass spectrometer	CID3-pool-F3_MSG_R01.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/CID3-pool-F3_MSG_R01.raw	3	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-3	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	1	26-week WMD termination	run 34	proteomic profiling by mass spectrometer	CID3-pool-F4_MSG_R01.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/CID3-pool-F4_MSG_R01.raw	4	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-3	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	1	26-week WMD termination	run 35	proteomic profiling by mass spectrometer	CID3-pool-F5_MSG_R01.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/CID3-pool-F5_MSG_R01.raw	5	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
