source name	characteristics[organism]	characteristics[cell line]	characteristics[organism part]	characteristics[age]	characteristics[developmental stage]	characteristics[sex]	characteristics[ancestry category]	characteristics[disease]	characteristics[cell count]	characteristics[cell type]	characteristics[biological replicate]	assay name	technology type	comment[label]	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[cleavage agent details]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[proteomics data acquisition method]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[organism part]
PXD049181-Sample-11	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	11	run 11	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_11.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_11.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-12	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	12	run 12	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_12.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_12.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-13	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	13	run 13	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_13.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_13.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-14	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	14	run 14	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_14.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_14.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-15	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	15	run 15	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_15.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_15.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-16	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	16	run 16	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_16.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_16.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-17	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	17	run 17	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_17.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_17.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-18	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	18	run 18	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_18.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_18.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-19	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	19	run 19	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_19.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_19.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-20	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	20	run 20	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_20.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_20.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-21	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	21	run 21	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_21.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_21.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-22	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	22	run 22	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_22.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_22.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-23	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	23	run 23	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_23.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_23.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-24	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	24	run 24	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_24.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_24.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-25	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	25	run 25	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_25.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_25.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-26	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	26	run 26	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_26.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_26.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-27	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	27	run 27	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_27.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_27.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-28	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	28	run 28	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_28.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_28.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-29	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	29	run 29	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_29.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_29.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-30	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	30	run 30	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_30.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_30.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-31	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	31	run 31	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_31.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_31.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-32	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	32	run 32	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_32.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_32.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-33	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	33	run 33	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_33.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_33.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
