source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[equalization]	characteristics[individual]	characteristics[ancestry category]	characteristics[age]	characteristics[sex]	characteristics[developmental stage]	characteristics[disease]	characteristics[biological replicate]	assay name	Technology Type	comment[data file]	comment[file uri]	comment[fractionation method]	comment[fraction identifier]	comment[proteomics data acquisition method]	comment[label]	comment[technical replicate]	comment[cleavage agent details]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[organism part]
PXD026123-Sample 11	Homo Sapiens	Blood	erythrocyte	Proteominer	1	not available	not available	not available	not available	normal	1	run 11	proteomic profiling by mass spectrometer	20180813_rmi049_75idPLRPS_APA_RBC_PM_F1_b.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD026123/20180813_rmi049_75idPLRPS_APA_RBC_PM_F1_b.raw	AC=PRIDE:0000565;NT=High-performance liquid chromatography	1	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	2	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	10 ppm	2.2 Da	Blood
PXD026123-Sample 12	Homo Sapiens	Blood	erythrocyte	Proteominer	1	not available	not available	not available	not available	normal	1	run 12	proteomic profiling by mass spectrometer	20180813_rmi049_75idPLRPS_APA_RBC_PM_F1_c.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD026123/20180813_rmi049_75idPLRPS_APA_RBC_PM_F1_c.raw	AC=PRIDE:0000565;NT=High-performance liquid chromatography	1	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	3	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	10 ppm	2.2 Da	Blood
PXD026123-Sample 13	Homo Sapiens	Blood	erythrocyte	Proteominer	1	not available	not available	not available	not available	normal	1	run 13	proteomic profiling by mass spectrometer	20180813_rmi049_75idPLRPS_APA_RBC_PM_F2_a.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD026123/20180813_rmi049_75idPLRPS_APA_RBC_PM_F2_a.raw	AC=PRIDE:0000565;NT=High-performance liquid chromatography	2	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	10 ppm	2.2 Da	Blood
PXD026123-Sample 14	Homo Sapiens	Blood	erythrocyte	Proteominer	1	not available	not available	not available	not available	normal	1	run 14	proteomic profiling by mass spectrometer	20180813_rmi049_75idPLRPS_APA_RBC_PM_F2_b.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD026123/20180813_rmi049_75idPLRPS_APA_RBC_PM_F2_b.raw	AC=PRIDE:0000565;NT=High-performance liquid chromatography	2	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	2	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	10 ppm	2.2 Da	Blood
PXD026123-Sample 15	Homo Sapiens	Blood	erythrocyte	Proteominer	1	not available	not available	not available	not available	normal	1	run 15	proteomic profiling by mass spectrometer	20180813_rmi049_75idPLRPS_APA_RBC_PM_F2_c.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD026123/20180813_rmi049_75idPLRPS_APA_RBC_PM_F2_c.raw	AC=PRIDE:0000565;NT=High-performance liquid chromatography	2	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	3	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	10 ppm	2.2 Da	Blood
PXD026123-Sample 16	Homo Sapiens	Blood	erythrocyte	Proteominer	1	not available	not available	not available	not available	normal	1	run 16	proteomic profiling by mass spectrometer	20180813_rmi049_75idPLRPS_APA_RBC_PM_F3_a.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD026123/20180813_rmi049_75idPLRPS_APA_RBC_PM_F3_a.raw	AC=PRIDE:0000565;NT=High-performance liquid chromatography	3	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	10 ppm	2.2 Da	Blood
PXD026123-Sample 17	Homo Sapiens	Blood	erythrocyte	Proteominer	1	not available	not available	not available	not available	normal	1	run 17	proteomic profiling by mass spectrometer	20180813_rmi049_75idPLRPS_APA_RBC_PM_F3_b.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD026123/20180813_rmi049_75idPLRPS_APA_RBC_PM_F3_b.raw	AC=PRIDE:0000565;NT=High-performance liquid chromatography	3	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	2	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	10 ppm	2.2 Da	Blood
PXD026123-Sample 18	Homo Sapiens	Blood	erythrocyte	Proteominer	1	not available	not available	not available	not available	normal	1	run 18	proteomic profiling by mass spectrometer	20180813_rmi049_75idPLRPS_APA_RBC_PM_F3_c.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD026123/20180813_rmi049_75idPLRPS_APA_RBC_PM_F3_c.raw	AC=PRIDE:0000565;NT=High-performance liquid chromatography	3	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	3	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	10 ppm	2.2 Da	Blood
PXD026123-Sample 19	Homo Sapiens	Blood	erythrocyte	Proteominer	1	not available	not available	not available	not available	normal	1	run 19	proteomic profiling by mass spectrometer	20180813_rmi049_75idPLRPS_APA_RBC_PM_F4_a.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD026123/20180813_rmi049_75idPLRPS_APA_RBC_PM_F4_a.raw	AC=PRIDE:0000565;NT=High-performance liquid chromatography	4	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	10 ppm	2.2 Da	Blood
PXD026123-Sample 20	Homo Sapiens	Blood	erythrocyte	Proteominer	1	not available	not available	not available	not available	normal	1	run 20	proteomic profiling by mass spectrometer	20180813_rmi049_75idPLRPS_APA_RBC_PM_F4_b.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD026123/20180813_rmi049_75idPLRPS_APA_RBC_PM_F4_b.raw	AC=PRIDE:0000565;NT=High-performance liquid chromatography	4	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	2	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	10 ppm	2.2 Da	Blood
PXD026123-Sample 21	Homo Sapiens	Blood	erythrocyte	Proteominer	1	not available	not available	not available	not available	normal	1	run 21	proteomic profiling by mass spectrometer	20180813_rmi049_75idPLRPS_APA_RBC_PM_F4_c.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD026123/20180813_rmi049_75idPLRPS_APA_RBC_PM_F4_c.raw	AC=PRIDE:0000565;NT=High-performance liquid chromatography	4	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	3	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	10 ppm	2.2 Da	Blood
PXD026123-Sample 22	Homo Sapiens	Blood	erythrocyte	Proteominer	1	not available	not available	not available	not available	normal	1	run 22	proteomic profiling by mass spectrometer	20180813_rmi049_75idPLRPS_APA_RBC_PM_F5_a.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD026123/20180813_rmi049_75idPLRPS_APA_RBC_PM_F5_a.raw	AC=PRIDE:0000565;NT=High-performance liquid chromatography	5	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	10 ppm	2.2 Da	Blood
PXD026123-Sample 23	Homo Sapiens	Blood	erythrocyte	Proteominer	1	not available	not available	not available	not available	normal	1	run 23	proteomic profiling by mass spectrometer	20180813_rmi049_75idPLRPS_APA_RBC_PM_F5_b.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD026123/20180813_rmi049_75idPLRPS_APA_RBC_PM_F5_b.raw	AC=PRIDE:0000565;NT=High-performance liquid chromatography	5	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	2	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	10 ppm	2.2 Da	Blood
PXD026123-Sample 24	Homo Sapiens	Blood	erythrocyte	Proteominer	1	not available	not available	not available	not available	normal	1	run 24	proteomic profiling by mass spectrometer	20180813_rmi049_75idPLRPS_APA_RBC_PM_F5_c.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD026123/20180813_rmi049_75idPLRPS_APA_RBC_PM_F5_c.raw	AC=PRIDE:0000565;NT=High-performance liquid chromatography	5	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	3	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	10 ppm	2.2 Da	Blood
PXD026123-Sample 25	Homo Sapiens	Blood	erythrocyte	Proteominer	1	not available	not available	not available	not available	normal	1	run 25	proteomic profiling by mass spectrometer	20180813_rmi049_75idPLRPS_APA_RBC_PM_F6_a.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD026123/20180813_rmi049_75idPLRPS_APA_RBC_PM_F6_a.raw	AC=PRIDE:0000565;NT=High-performance liquid chromatography	6	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	10 ppm	2.2 Da	Blood
PXD026123-Sample 26	Homo Sapiens	Blood	erythrocyte	Proteominer	1	not available	not available	not available	not available	normal	1	run 26	proteomic profiling by mass spectrometer	20180813_rmi049_75idPLRPS_APA_RBC_PM_F6_b.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD026123/20180813_rmi049_75idPLRPS_APA_RBC_PM_F6_b.raw	AC=PRIDE:0000565;NT=High-performance liquid chromatography	6	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	2	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	10 ppm	2.2 Da	Blood
PXD026123-Sample 27	Homo Sapiens	Blood	erythrocyte	Proteominer	1	not available	not available	not available	not available	normal	1	run 27	proteomic profiling by mass spectrometer	20180813_rmi049_75idPLRPS_APA_RBC_PM_F6_c.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD026123/20180813_rmi049_75idPLRPS_APA_RBC_PM_F6_c.raw	AC=PRIDE:0000565;NT=High-performance liquid chromatography	6	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	3	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	10 ppm	2.2 Da	Blood
PXD026123-Sample 28	Homo Sapiens	Blood	erythrocyte	Proteominer	1	not available	not available	not available	not available	normal	1	run 28	proteomic profiling by mass spectrometer	20180813_rmi049_75idPLRPS_APA_RBC_PM_F7_a.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD026123/20180813_rmi049_75idPLRPS_APA_RBC_PM_F7_a.raw	AC=PRIDE:0000565;NT=High-performance liquid chromatography	7	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	10 ppm	2.2 Da	Blood
PXD026123-Sample 29	Homo Sapiens	Blood	erythrocyte	Proteominer	1	not available	not available	not available	not available	normal	1	run 29	proteomic profiling by mass spectrometer	20180813_rmi049_75idPLRPS_APA_RBC_PM_F7_b.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD026123/20180813_rmi049_75idPLRPS_APA_RBC_PM_F7_b.raw	AC=PRIDE:0000565;NT=High-performance liquid chromatography	7	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	2	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	10 ppm	2.2 Da	Blood
PXD026123-Sample 30	Homo Sapiens	Blood	erythrocyte	Proteominer	1	not available	not available	not available	not available	normal	1	run 30	proteomic profiling by mass spectrometer	20180813_rmi049_75idPLRPS_APA_RBC_PM_F7_c.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD026123/20180813_rmi049_75idPLRPS_APA_RBC_PM_F7_c.raw	AC=PRIDE:0000565;NT=High-performance liquid chromatography	7	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	3	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	10 ppm	2.2 Da	Blood
PXD026123-Sample 31	Homo Sapiens	Blood	erythrocyte	Proteominer	1	not available	not available	not available	not available	normal	1	run 31	proteomic profiling by mass spectrometer	20180813_rmi049_75idPLRPS_APA_RBC_PM_F8_a.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD026123/20180813_rmi049_75idPLRPS_APA_RBC_PM_F8_a.raw	AC=PRIDE:0000565;NT=High-performance liquid chromatography	8	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	10 ppm	2.2 Da	Blood
PXD026123-Sample 32	Homo Sapiens	Blood	erythrocyte	Proteominer	1	not available	not available	not available	not available	normal	1	run 32	proteomic profiling by mass spectrometer	20180813_rmi049_75idPLRPS_APA_RBC_PM_F8_b.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD026123/20180813_rmi049_75idPLRPS_APA_RBC_PM_F8_b.raw	AC=PRIDE:0000565;NT=High-performance liquid chromatography	8	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	2	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	10 ppm	2.2 Da	Blood
PXD026123-Sample 33	Homo Sapiens	Blood	erythrocyte	Proteominer	1	not available	not available	not available	not available	normal	1	run 33	proteomic profiling by mass spectrometer	20180813_rmi049_75idPLRPS_APA_RBC_PM_F9_a.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD026123/20180813_rmi049_75idPLRPS_APA_RBC_PM_F9_a.raw	AC=PRIDE:0000565;NT=High-performance liquid chromatography	9	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	10 ppm	2.2 Da	Blood
