PX Accession,Reanalysis Accession,Species,# PSMs,tags,status,SDRF url,factor value,provider,protocol,public folder
PXD004683,PRD000910,human,253601,quantification,"",https://github.com/multiomics/multiomics-configs/blob/master/datasets/differential-datasets/tmt/PXD004683/PXD004683.sdrf.tsv,disease,internal,tmt,http://ftp.pride.ebi.ac.uk/pub/databases/pride/resources/proteomes/differential-expression/PXD004683/
PXD004684,PRD000911,human,340501,quantification,done,https://github.com/multiomics/multiomics-configs/blob/master/datasets/differential-datasets/dia/PXD004684/PXD004684.sdrf.tsv,disease,internal,dia,http://ftp.pride.ebi.ac.uk/pub/databases/pride/resources/proteomes/differential-expression/PXD004684/
PXD004873,PRD000912,human,1788264,quantification,done,https://github.com/multiomics/multiomics-configs/blob/master/datasets/differential-datasets/dia/PXD004873/PXD004873.sdrf.tsv,disease,internal,dia,http://ftp.pride.ebi.ac.uk/pub/databases/pride/resources/proteomes/differential-expression/PXD004873/
PXD012574,PRD000913,human,235755,quantification,"",https://github.com/multiomics/multiomics-configs/blob/master/datasets/differential-datasets/tmt/PXD012574/PXD012574.sdrf.tsv,disease,internal,tmt,http://ftp.pride.ebi.ac.uk/pub/databases/pride/resources/proteomes/differential-expression/PXD012574/
PXD014194,PRD000914,human,1709208,quantification,done,https://github.com/multiomics/multiomics-configs/blob/master/datasets/differential-datasets/dia/PXD014194/PXD014194.sdrf.tsv,phenotype,internal,dia,http://ftp.pride.ebi.ac.uk/pub/databases/pride/resources/proteomes/differential-expression/PXD014194/
PXD022992,PRD000915,human,1491915,quantification,done,https://github.com/multiomics/multiomics-configs/blob/master/datasets/differential-datasets/dia/PXD022992/PXD022992.sdrf.tsv,cell line,internal,dia,http://ftp.pride.ebi.ac.uk/pub/databases/pride/resources/proteomes/differential-expression/PXD022992/
PXD023423,PRD000916,human,451322,quantification,"",https://github.com/multiomics/multiomics-configs/blob/master/datasets/differential-datasets/tmt/PXD023423/PXD023423.sdrf.tsv,treatment,internal,tmt,http://ftp.pride.ebi.ac.uk/pub/databases/pride/resources/proteomes/differential-expression/PXD023423/
PXD025560,PRD000917,human,5413288,quantification,done,https://github.com/multiomics/multiomics-configs/blob/master/datasets/differential-datasets/dia/PXD025560/PXD025560.sdrf.tsv,subtype,internal,dia,http://ftp.pride.ebi.ac.uk/pub/databases/pride/resources/proteomes/differential-expression/PXD025560/
PXD030881,PRD000918,human,405888,quantification,"",https://github.com/multiomics/multiomics-configs/blob/master/datasets/differential-datasets/tmt/PXD030881/PXD030881.sdrf.tsv,treatment,internal,tmt,http://ftp.pride.ebi.ac.uk/pub/databases/pride/resources/proteomes/differential-expression/PXD030881/
PXD032263,PRD000919,human,933494,quantification,done,https://github.com/multiomics/multiomics-configs/blob/master/datasets/differential-datasets/dia/PXD032263/PXD032263.sdrf.tsv,phenotype,internal,dia,http://ftp.pride.ebi.ac.uk/pub/databases/pride/resources/proteomes/differential-expression/PXD032263/
PXD033169,PRD000920,human,280236,quantification,done,https://github.com/multiomics/multiomics-configs/blob/master/datasets/differential-datasets/dia/PXD033169/PXD033169.sdrf.tsv,disease,internal,dia,http://ftp.pride.ebi.ac.uk/pub/databases/pride/resources/proteomes/differential-expression/PXD033169/
PXD027817,PRD000921,human,138587,quantification,done,https://github.com/multiomics/multiomics-configs/blob/master/datasets/differential-datasets/dia/PXD027817/PXD027817.sdrf.tsv,prognosis,internal,dia,http://ftp.pride.ebi.ac.uk/pub/databases/pride/resources/proteomes/differential-expression/PXD027817/
PXD002137,PRD000922,human,5189483,quantification,ongoing,https://raw.githubusercontent.com/multiomics/multiomics-configs/master/datasets/differential-datasets/label-free/PXD002137/PXD002137.sdrf.tsv,phenotype,internal,lfq,http://ftp.pride.ebi.ac.uk/pub/databases/pride/resources/proteomes/differential-expression/PXD002137/
PXD003497,PRD000923,human,1231053,quantification,done,https://raw.githubusercontent.com/multiomics/multiomics-configs/master/datasets/differential-datasets/dia/PXD003497/PXD003497.sdrf.tsv,disease,internal,dia,
PXD025864,PRD000923,human,318986,quantification,done,https://github.com/daichengxin/multiomics-configs/blob/master/datasets/differential-datasets/label-free/PXD025864/PXD025864.sdrf.tsv,phenotype,internal,lfq,http://ftp.pride.ebi.ac.uk/pub/databases/pride/resources/proteomes/differential-expression/PXD025864/
PXD023508,PRD000924,human,157303,quantification,done,https://github.com/multiomics/multiomics-configs/blob/master/datasets/differential-datasets/label-free/PXD023508/PXD023508-disease.sdrf.tsv,disease,internal,lfq,http://ftp.pride.ebi.ac.uk/pub/databases/pride/resources/proteomes/differential-expression/PXD023508
PXD003539,PRD000927,human,1647895,quantification,done,https://github.com/multiomics/multiomics-configs/blob/master/datasets/differential-datasets/dia/PXD003539/PXD003539.sdrf.tsv,cell line,internal,dia,
PXD023508,PRD000925,human,"",quantification,ongoing,https://github.com/multiomics/multiomics-configs/blob/master/datasets/differential-datasets/label-free/PXD023508/PXD023508-mutation-carrier.sdrf.tsv,mutation carrier,internal,lfq,
PXD023508,PRD000926,human,157534,quantification,done,https://github.com/multiomics/multiomics-configs/blob/master/datasets/differential-datasets/label-free/PXD023508/PXD023508-phenotype.sdrf.tsv,phenotype,internal,lfq,http://ftp.pride.ebi.ac.uk/pub/databases/pride/resources/proteomes/differential-expression/PXD023508.1
PXD018830,PRD000928,human,963529,quantification,done,https://github.com/multiomics/multiomics-configs/blob/master/datasets/differential-datasets/dia/PXD018830/PXD018830-DIA.sdrf.tsv,disease,internal,dia,
PXD021394,PRD000929,human,1123224,quantification,done,https://github.com/multiomics/multiomics-configs/blob/master/datasets/differential-datasets/dia/PXD021394/PXD021394.sdrf.tsv,phenotype,internal,dia,
PXD005942,PRD000930,human,,identification,done,,cell lines,internal,lfq,
PXD013658,PRD000931,human,,quantification,bug Mstats,https://github.com/multiomics/multiomics-configs/blob/master/datasets/differential-datasets/dia/PXD013658/PXD013658-Cancer.sdrf.tsv,disease,internal,dia,
PXD028618,PRD000932,human,295437,quantification,done,https://github.com/multiomics/multiomics-configs/blob/master/datasets/differential-datasets/dia/PXD028618/PXD0286618.sdrf.tsv,prognosis,internal,dia,http://ftp.pride.ebi.ac.uk/pub/databases/pride/resources/proteomes/differential-expression/PXD028618/
PXD025705,PRD000933,human,,quantification,,https://github.com/multiomics/multiomics-configs/blob/master/datasets/differential-datasets/dia/PXD025705/PXD025705.sdrf.tsv,disease,internal,dia,
PXD010429,PRD000934,human,,quantification,"",https://github.com/multiomics/multiomics-configs/blob/master/datasets/differential-datasets/tmt/PXD010429/PXD010429.sdrf.tsv,subtype,internal,tmt,
PDC000126,PRD000935,human,,quantification,"",https://github.com/multiomics/multiomics-configs/blob/master/datasets/differential-datasets/tmt/PDC000126/PDC000126.sdrf.tsv,disease,internal,tmt,
PXD002395,PRD000936,human,,quantification,ongoing,https://github.com/multiomics/multiomics-configs/blob/master/datasets/differential-datasets/label-free/PXD002395/PXD002395.sdrf.tsv,cell-line,internal,lfq,
