Source Name	characteristics[organism]	characteristics[organism part]	characteristics[age]	characteristics[developmental stage]	characteristics[ancestry category]	characteristics[cell line]	characteristics[cell type]	characteristics[sex]	characteristics[disease]	characteristics[enrichment method]	characteristics[biological replicate]	characteristics[enrichment process]	characteristics[synthetic peptide]	assay name	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[cleavage agent details]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[cell line]
PXD002255-Sample-2	Homo sapiens	liver	39Y	adult	Chinese	HCCLM6	not available	male	hepatocellular carcinoma (HCC)	IMAC	1	enrichment of phosphorylated Protein	not synthetic	run 43	ES_XP_Phospho1_LM6_244.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Phospho1_LM6_244.raw	11	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.05 Da	HCCLM6
PXD002255-Sample-2	Homo sapiens	liver	39Y	adult	Chinese	HCCLM6	not available	male	hepatocellular carcinoma (HCC)	IMAC	1	enrichment of phosphorylated Protein	not synthetic	run 44	ES_XP_Phospho1_LM6_245.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Phospho1_LM6_245.raw	12	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.05 Da	HCCLM6
PXD002255-Sample-2	Homo sapiens	liver	39Y	adult	Chinese	HCCLM6	not available	male	hepatocellular carcinoma (HCC)	IMAC	1	enrichment of phosphorylated Protein	not synthetic	run 45	ES_XP_Phospho1_LM6_246.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Phospho1_LM6_246.raw	13	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.05 Da	HCCLM6
PXD002255-Sample-2	Homo sapiens	liver	39Y	adult	Chinese	HCCLM6	not available	male	hepatocellular carcinoma (HCC)	IMAC	1	enrichment of phosphorylated Protein	not synthetic	run 46	ES_XP_Phospho2_LM6_247.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Phospho2_LM6_247.raw	14	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.05 Da	HCCLM6
PXD002255-Sample-2	Homo sapiens	liver	39Y	adult	Chinese	HCCLM6	not available	male	hepatocellular carcinoma (HCC)	IMAC	1	enrichment of phosphorylated Protein	not synthetic	run 47	ES_XP_Phospho2_LM6_248.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Phospho2_LM6_248.raw	15	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.05 Da	HCCLM6
PXD002255-Sample-2	Homo sapiens	liver	39Y	adult	Chinese	HCCLM6	not available	male	hepatocellular carcinoma (HCC)	IMAC	1	enrichment of phosphorylated Protein	not synthetic	run 48	ES_XP_Phospho2_LM6_249.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Phospho2_LM6_249.raw	16	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.05 Da	HCCLM6
PXD002255-Sample-2	Homo sapiens	liver	39Y	adult	Chinese	HCCLM6	not available	male	hepatocellular carcinoma (HCC)	IMAC	1	enrichment of phosphorylated Protein	not synthetic	run 49	ES_XP_Phospho2_LM6_250.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Phospho2_LM6_250.raw	17	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.05 Da	HCCLM6
PXD002255-Sample-2	Homo sapiens	liver	39Y	adult	Chinese	HCCLM6	not available	male	hepatocellular carcinoma (HCC)	IMAC	1	enrichment of phosphorylated Protein	not synthetic	run 50	ES_XP_Phospho2_LM6_251.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Phospho2_LM6_251.raw	18	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.05 Da	HCCLM6
PXD002255-Sample-2	Homo sapiens	liver	39Y	adult	Chinese	HCCLM6	not available	male	hepatocellular carcinoma (HCC)	IMAC	1	enrichment of phosphorylated Protein	not synthetic	run 51	ES_XP_Phospho2_LM6_252.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Phospho2_LM6_252.raw	19	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.05 Da	HCCLM6
PXD002255-Sample-2	Homo sapiens	liver	39Y	adult	Chinese	HCCLM6	not available	male	hepatocellular carcinoma (HCC)	IMAC	1	enrichment of phosphorylated Protein	not synthetic	run 52	ES_XP_Phospho2_LM6_253.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Phospho2_LM6_253.raw	20	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.05 Da	HCCLM6
PXD002255-Sample-2	Homo sapiens	liver	39Y	adult	Chinese	HCCLM6	not available	male	hepatocellular carcinoma (HCC)	IMAC	1	enrichment of phosphorylated Protein	not synthetic	run 53	ES_XP_Phospho2_LM6_254.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Phospho2_LM6_254.raw	21	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.05 Da	HCCLM6
PXD002255-Sample-2	Homo sapiens	liver	39Y	adult	Chinese	HCCLM6	not available	male	hepatocellular carcinoma (HCC)	IMAC	1	enrichment of phosphorylated Protein	not synthetic	run 54	ES_XP_Phospho2_LM6_255.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Phospho2_LM6_255.raw	22	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.05 Da	HCCLM6
PXD002255-Sample-2	Homo sapiens	liver	39Y	adult	Chinese	HCCLM6	not available	male	hepatocellular carcinoma (HCC)	IMAC	1	enrichment of phosphorylated Protein	not synthetic	run 55	ES_XP_Phospho2_LM6_256.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Phospho2_LM6_256.raw	23	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.05 Da	HCCLM6
PXD002255-Sample-2	Homo sapiens	liver	39Y	adult	Chinese	HCCLM6	not available	male	hepatocellular carcinoma (HCC)	IMAC	1	enrichment of phosphorylated Protein	not synthetic	run 56	ES_XP_Phospho2_LM6_257.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Phospho2_LM6_257.raw	24	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.05 Da	HCCLM6
PXD002255-Sample-2	Homo sapiens	liver	39Y	adult	Chinese	HCCLM6	not available	male	hepatocellular carcinoma (HCC)	IMAC	1	enrichment of phosphorylated Protein	not synthetic	run 57	ES_XP_Phospho2_LM6_258.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Phospho2_LM6_258.raw	25	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.05 Da	HCCLM6
PXD002255-Sample-2	Homo sapiens	liver	39Y	adult	Chinese	HCCLM6	not available	male	hepatocellular carcinoma (HCC)	IMAC	1	enrichment of phosphorylated Protein	not synthetic	run 58	ES_XP_Phospho2_LM6_259.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Phospho2_LM6_259.raw	26	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.05 Da	HCCLM6
PXD002255-Sample-2	Homo sapiens	liver	39Y	adult	Chinese	HCCLM6	not available	male	hepatocellular carcinoma (HCC)	IMAC	1	enrichment of phosphorylated Protein	not synthetic	run 59	ES_XP_Phospho2_LM6_260.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Phospho2_LM6_260.raw	27	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.05 Da	HCCLM6
PXD002255-Sample-2	Homo sapiens	liver	39Y	adult	Chinese	HCCLM6	not available	male	hepatocellular carcinoma (HCC)	IMAC	1	enrichment of phosphorylated Protein	not synthetic	run 60	ES_XP_Phospho2_LM6_261.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Phospho2_LM6_261.raw	28	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.05 Da	HCCLM6
PXD002255-Sample-2	Homo sapiens	liver	39Y	adult	Chinese	HCCLM6	not available	male	hepatocellular carcinoma (HCC)	IMAC	1	enrichment of phosphorylated Protein	not synthetic	run 61	ES_XP_Phospho2_LM6_262.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Phospho2_LM6_262.raw	29	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.05 Da	HCCLM6
PXD002255-Sample-2	Homo sapiens	liver	39Y	adult	Chinese	HCCLM6	not available	male	hepatocellular carcinoma (HCC)	IMAC	1	enrichment of phosphorylated Protein	not synthetic	run 62	ES_XP_Phospho2_LM6_263.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Phospho2_LM6_263.raw	30	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.05 Da	HCCLM6
PXD002255-Sample-2	Homo sapiens	liver	39Y	adult	Chinese	HCCLM6	not available	male	hepatocellular carcinoma (HCC)	IMAC	1	enrichment of phosphorylated Protein	not synthetic	run 63	ES_XP_Phospho2_LM6_264.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Phospho2_LM6_264.raw	31	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.05 Da	HCCLM6
PXD002255-Sample-2	Homo sapiens	liver	39Y	adult	Chinese	HCCLM6	not available	male	hepatocellular carcinoma (HCC)	IMAC	1	enrichment of phosphorylated Protein	not synthetic	run 64	ES_XP_Phospho2_LM6_265.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Phospho2_LM6_265.raw	32	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.05 Da	HCCLM6
PXD002255-Sample-2	Homo sapiens	liver	39Y	adult	Chinese	HCCLM6	not available	male	hepatocellular carcinoma (HCC)	IMAC	1	enrichment of phosphorylated Protein	not synthetic	run 65	ES_XP_Phospho2_LM6_266.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Phospho2_LM6_266.raw	33	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.05 Da	HCCLM6
